kind,author,date,url,uri,text,matched_keyword,parent_url,parent_uri
post,siuxsy.bsky.social,2025-09-13T08:24:58.044000+00:00,https://bsky.app/profile/siuxsy.bsky.social/post/3lype2rsxn22j,at://did:plc:osvl7odzx2wluhjtvmow5mii/app.bsky.feed.post/3lype2rsxn22j,"Y van saltando de plataformas.
Es evidente que ganan pasta con ello y también que hay quien les financia a lo grande.
Desde la pandemia es un no parar.
Esto sí es un virus !!
Y no sé si alguien está buscando vacuna para éstos zombies",vacuna,,
post,medicoscubanos.com,2025-09-13T07:01:22.204929+00:00,https://bsky.app/profile/medicoscubanos.com/post/3lyp7fcjaqp23,at://did:plc:af54wqetu5ozfay3inswgfyi/app.bsky.feed.post/3lyp7fcjaqp23,"Mexico, 1804: El virrey Iturrigaray comunicaba al intendente de Puebla:

""el día 18 saldrá de la capital el director de la expedición de la vacuna, Francisco Xavier Balmis, con los facultat...
#medicina #salud #cuba #medicine #health #otd

👉 MedicosCubanos.com/Aniversarios
",vacuna,,
post,malnutridos.com,2025-09-13T06:57:07.465000+00:00,https://bsky.app/profile/malnutridos.com/post/3lyp75pfmu22m,at://did:plc:uognraa6qvpb5famhcu33qsy/app.bsky.feed.post/3lyp75pfmu22m,Buenas noticias: la vacuna contra el virus del papiloma previene no solo el cáncer de cérvix sino además otros muchos tipos de cáncer cnho.wordpress.com/2025/09/12/b...,vacuna,,
post,mosin-nagant.bsky.social,2025-09-13T06:09:03.241000+00:00,https://bsky.app/profile/mosin-nagant.bsky.social/post/3lyp4hqs4tc24,at://did:plc:iqaapvdeayqastiofjpn5jyx/app.bsky.feed.post/3lyp4hqs4tc24,A ver qué dice Iker Fantasmez. La vacuna rusa o el HARP,vacuna,,
post,airedesantafe.bsky.social,2025-09-13T04:01:19.932000+00:00,https://bsky.app/profile/airedesantafe.bsky.social/post/3lyovdfv7rd2r,at://did:plc:n3ooyzpednqdu3xa5hqmw7h7/app.bsky.feed.post/3lyovdfv7rd2r,Rusia da un paso importante en la lucha contra el cáncer con una vacuna personalizada que demostró hasta un 80% de efectividad. Los ensayos clínicos ya están en marcha.,vacuna,,
post,cotorragriega24.bsky.social,2025-09-12T21:59:06.440000+00:00,https://bsky.app/profile/cotorragriega24.bsky.social/post/3lyob3nt4ac2b,at://did:plc:dlr5hzueq2zxoxnndqkkbfka/app.bsky.feed.post/3lyob3nt4ac2b,"La Provincia de Buenos Aires va a aplicar la VACUNA CONTRA EL DENGUE de manera GRATUITA para todos los bonaerenses, hayan tenido O NO HAYAN TENIDO dengue.

ES EXACTAMENTE LO QUE VOTE",vacuna,,
post,latinus-us.bsky.social,2025-09-12T21:18:24.411000+00:00,https://bsky.app/profile/latinus-us.bsky.social/post/3lyo6suw5fs2o,at://did:plc:cezoifmdms7jrhxib3kob544/app.bsky.feed.post/3lyo6suw5fs2o,"Arizona firma orden ejecutiva para expandir el acceso a la vacuna actualizada contra Covid-19 tras límites federales. 
#Latinus #InformaciónParaTi",vacuna,,
post,yayicos.bsky.social,2025-09-12T19:57:51.953000+00:00,https://bsky.app/profile/yayicos.bsky.social/post/3lyo2cud7622i,at://did:plc:6kgm4aqizaiucyu3ban36fij/app.bsky.feed.post/3lyo2cud7622i,"De verdad que cuanto más veo como procesa mucha gente a mi alrededor, mas me alegro de haber estudiado historia... menuda vacuna.",vacuna,,
post,evecleta.bsky.social,2025-09-12T19:19:33.704000+00:00,https://bsky.app/profile/evecleta.bsky.social/post/3lyny6ekbdc2f,at://did:plc:p5wrom46ksdctd3y4o5qgmml/app.bsky.feed.post/3lyny6ekbdc2f,"Che, PBA va a dar la vacuna gratis del Dengue a personas que tuvieron o no la enfermedad. Hasta los 59 años. 

Adentro una vacunita.",vacuna,,
post,mestizos.bsky.social,2025-09-12T18:37:02+00:00,https://bsky.app/profile/mestizos.bsky.social/post/3lynvsdgxsz25,at://did:plc:x2lovvoyh42d46fwd3se7dvw/app.bsky.feed.post/3lynvsdgxsz25,"La enfermedad viral, que no tiene cura, vacuna ni tratamiento, afecta exclusivamente a caballos, yeguas, burros y mulas. El SAG mantiene cuarentenas activas en siete regiones y entrega recomendaciones para evitar su propagación.",vacuna,,
post,davidportala.bsky.social,2025-09-12T18:25:07.684000+00:00,https://bsky.app/profile/davidportala.bsky.social/post/3lynv4ztbnk2l,at://did:plc:bx5q3vstuxj3ciguh3cvcfja/app.bsky.feed.post/3lynv4ztbnk2l,Y aqui en MTY no se en donde ponerme la vacuna esa. En el IMSS no se si tengan,vacuna,,
post,erizocosmi.co,2025-09-12T16:31:54.984000+00:00,https://bsky.app/profile/erizocosmi.co/post/3lynoslsgms2r,at://did:plc:vimbsil7ep2f7tsotbye7rmz/app.bsky.feed.post/3lynoslsgms2r,He llevado al perro a ponerse la vacuna y el muy sinvergüenza le ha exigido una chuche al veterinario después de ponérsela.,vacuna,,
post,petrovic.bsky.social,2025-09-12T15:19:10.958000+00:00,https://bsky.app/profile/petrovic.bsky.social/post/3lynkqjwwic2n,at://did:plc:a4gctuurdvretaubhftpqxj2/app.bsky.feed.post/3lynkqjwwic2n,"En caso de que no les quede otra que aceptar esto porque el ""los medios mienten"" sea demasiado descarado, que no creo que pase, vendrá el la vacuna covid le hizo perder la cabeza o algo asi.",vacuna,,
post,fungobackup.bsky.social,2025-09-12T14:47:17.190000+00:00,https://bsky.app/profile/fungobackup.bsky.social/post/3lynixitegc27,at://did:plc:62imxjzopvpsk2z4y7hpzvqd/app.bsky.feed.post/3lynixitegc27,"Seh, está/va a estar todo bien, se puede mantener a raya con ejercicio y tal pero todos los años me tengo que dar la vacuna de la gripe y la neumo porque se puede poner áspero, nada más.",vacuna,,
post,imperiodelasandez.bsky.social,2025-09-12T13:41:30.182000+00:00,https://bsky.app/profile/imperiodelasandez.bsky.social/post/3lynfbuobfk2j,at://did:plc:yu2lsb64fydtcayg3nl4kbda/app.bsky.feed.post/3lynfbuobfk2j,"Tranquilo, aqui la mayoria vacuna a sus hijos gracias a la Sanidad Pública.",vacuna,,
post,juangrvas.bsky.social,2025-09-12T09:15:40.868000+00:00,https://bsky.app/profile/juangrvas.bsky.social/post/3lymwgk7wes24,at://did:plc:sijrnjskilwxv3a4lmvqw2eg/app.bsky.feed.post/3lymwgk7wes24,"¡Ya van por la sexta (6ª) dosis!!! 
¿Exigir a la industria mejor vacuna o morir en el altar del dinero fácil?
La tosferina y sus muertes evitables que no se evitan por tener una vacuna muy deficiente (que, además, provoca la aparición de cepas agresivas).
rafabravo.blog/2024/03/29/t...",vacuna,,
post,isilmk.bsky.social,2025-09-12T08:01:10.365000+00:00,https://bsky.app/profile/isilmk.bsky.social/post/3lymsbcsuv22i,at://did:plc:pzeyr6jqmpujdhx5sjaouup7/app.bsky.feed.post/3lymsbcsuv22i,"Es que el tema de las vacunas lo llevo relunchi, porque oí demasiadas quejas de que había que vacunarse tan de seguido que sólo pensaba en cuando estuve como 6-7 años poniéndome todos los meses la vacuna de la alergia que, además, me salía carísimo. Y si no lo hubiera hecho, habría muerto...",vacuna,,
post,razornyy.bsky.social,2025-09-12T07:45:30.087000+00:00,https://bsky.app/profile/razornyy.bsky.social/post/3lymrfc3unk22,at://did:plc:zniks5vws5mkqhqt6xpoo3ba/app.bsky.feed.post/3lymrfc3unk22,"Y fíjate que puedo entender que haya dudas acerca de una vacuna hecha a contrarreloj. Lo entiendo, de verdad.

El problema es que ha sido la puerta de entrada a directamente abrazar teorías ultras.",vacuna,,
post,razornyy.bsky.social,2025-09-12T07:39:59.298000+00:00,https://bsky.app/profile/razornyy.bsky.social/post/3lymr3gmyjc22,at://did:plc:zniks5vws5mkqhqt6xpoo3ba/app.bsky.feed.post/3lymr3gmyjc22,"Al final, dudar de la vacuna y del virus es lo menos malo que se le quedó en el cerebro. Al menos no se ha cambiado a VOX, de hecho lleva años sin votar. Lo prefiero así, si tengo que elegir.",vacuna,,
post,mujeresconciencia.com,2025-09-12T05:40:23.306528+00:00,https://bsky.app/profile/mujeresconciencia.com/post/3lymkfl7qpa26,at://did:plc:m7s6t2qts5yp3jmh7h2he22z/app.bsky.feed.post/3lymkfl7qpa26,"#HaceSeisAños Isabel Morgan (1911-1996): La viróloga que precedió el descubrimiento de la vacuna de la polio
Un artículo de @razqueen.bsky.social 
",vacuna,,
post,lanacioncr.bsky.social,2025-09-12T04:34:01.035000+00:00,https://bsky.app/profile/lanacioncr.bsky.social/post/3lymgowjbqf2y,at://did:plc:fi2s65smgzhnu27rfkkh5352/app.bsky.feed.post/3lymgowjbqf2y,La Cámara Costarricense de la Salud anuncia 18.000 dosis de la vacuna contra la fiebre amarilla.,vacuna,,
post,elperiodico.com,2025-09-12T02:45:23.185000+00:00,https://bsky.app/profile/elperiodico.com/post/3lymamnoncn2o,at://did:plc:kz7u7qx5zzgatcd2rsq6crac/app.bsky.feed.post/3lymamnoncn2o,Australia aprueba la primera vacuna del mundo contra la mortal clamidia en koalas | Vídeo,vacuna,,
post,cerebrodigital.net,2025-09-12T02:00:04.598000+00:00,https://bsky.app/profile/cerebrodigital.net/post/3lym63mstgb27,at://did:plc:hah54l5bbz3jxtma7f24nzjw/app.bsky.feed.post/3lym63mstgb27,"🐨Australia aprobó la primera vacuna mundial contra la clamidia en koalas, desarrollada por la Universidad de Sunshine Coast. De dosis única, protege contra tres variantes de Chlamydia pecorum, reduce mortalidad y complicaciones, y se aplicará desde 2026 en poblaciones hospitalizadas y silvestres.",vacuna,,
post,unixnoticias.bsky.social,2025-09-12T01:36:46.759000+00:00,https://bsky.app/profile/unixnoticias.bsky.social/post/3lym4rxnj4s2x,at://did:plc:jc4dcolkh6qpj5mrtqhbjpji/app.bsky.feed.post/3lym4rxnj4s2x,"💉 Vacuna rusa contra el cáncer está lista para su uso clínico
👉 www.unixnoticias.com/2025/09/0709...",vacuna,,
post,delfinocr.bsky.social,2025-09-11T22:10:46.267000+00:00,https://bsky.app/profile/delfinocr.bsky.social/post/3lylrbn5r332u,at://did:plc:sddr5jkeevvuusyyvzqoawig/app.bsky.feed.post/3lylrbn5r332u,Llegan al país 18.000 dosis de vacuna contra la fiebre amarilla para distribución en farmacias delfino.cr/2025/09/lleg...,vacuna,,
post,irerodsa.bsky.social,2025-09-11T21:39:55.375000+00:00,https://bsky.app/profile/irerodsa.bsky.social/post/3lylpkgmigs22,at://did:plc:4ayvzw2dke2rgn4dr7styi3u/app.bsky.feed.post/3lylpkgmigs22,"Si no ha conseguido vacuna contra fiebre amarilla, las farmacias privadas le tienen una buena noticia 

- Si usted necesita vacunarse contra la fiebre amarilla, a partir de este viernes tendrá una nueva opción.",vacuna,,
post,christianperez16.bsky.social,2025-09-11T20:03:33.603000+00:00,https://bsky.app/profile/christianperez16.bsky.social/post/3lylk64p2js2r,at://did:plc:44icigcg5wq7s6dqbhyeq77m/app.bsky.feed.post/3lylk64p2js2r,"Mucho antes de la existencia de la vacuna contra la polio existía el pulmón de acero, un dispositivo grande y engorroso que, según algunas versiones, parecía un auténtico ""ataúd con patas"".

Sí, hoy es historia gracias a las vacunas.",vacuna,,
post,blackonion.bsky.social,2025-09-11T19:38:08.906000+00:00,https://bsky.app/profile/blackonion.bsky.social/post/3lyliqoo2sc26,at://did:plc:oi4a5eo65ffgyvey4lvjyo3q/app.bsky.feed.post/3lyliqoo2sc26,"Dia de barbacoa coreana, pasteles de pistacho y laaaaargas conversaciones sobre libros, bizarro, series y la vida en general.
Y al llegar a casa, entreno, que ya casi no me duele el brazo por la vacuna.",vacuna,,
post,ecijaweb.bsky.social,2025-09-11T19:25:41.490000+00:00,https://bsky.app/profile/ecijaweb.bsky.social/post/3lyli2fthds27,at://did:plc:7hxdydbmzc5snloklseeijml/app.bsky.feed.post/3lyli2fthds27,"Más de dos años esperando una sentencia por lesiones provocadas, previsiblemente por la vacuna contra el COVID

www.ecijaweb.com/lesiones-vac...

#Ecija #Noticias",vacuna,,
post,canalargentinotv.bsky.social,2025-09-11T18:21:13.440000+00:00,https://bsky.app/profile/canalargentinotv.bsky.social/post/3lyleh4y2oc2y,at://did:plc:vefhljwbgwkwk3kpcofwdhcd/app.bsky.feed.post/3lyleh4y2oc2y,Las claves de la vacuna contra el cáncer que Rusia está terminando de desarrollar www.tiempoar.com.ar/ta_article/l...,vacuna,,
post,canal4ni.bsky.social,2025-09-11T15:39:36.290000+00:00,https://bsky.app/profile/canal4ni.bsky.social/post/3lyl3g52eqk27,at://did:plc:fzmdabpr74duu3ngue6g23th/app.bsky.feed.post/3lyl3g52eqk27,"💉 SILAIS Rivas aplicará más de 6 mil dosis de la vacuna contra el VPH a niños 👦👧
#noticias #nicaragua 
www.youtube.com/watch?v=ph0b...",vacuna,,
post,monclova.bsky.social,2025-09-11T15:30:03+00:00,https://bsky.app/profile/monclova.bsky.social/post/3lyl2v2wqjg2d,at://did:plc:facn4oosdxsjimvnaclsuapb/app.bsky.feed.post/3lyl2v2wqjg2d,"       Desde el mes de junio a septiembre entre 900 y 1080 recién nacidos en el hospital Amparo Pape se han quedado sin la aplicación y se espera que sea el 15 de octubre en cuanto llegue un lote.    Desde junio de 2025, México enfrenta un desabasto nacional de la vacuna",vacuna,,
post,letiuchiha.bsky.social,2025-09-11T15:21:27.941000+00:00,https://bsky.app/profile/letiuchiha.bsky.social/post/3lyl2fp4qsk2e,at://did:plc:opr443i3afjav6lw3xj2m52k/app.bsky.feed.post/3lyl2fp4qsk2e,"TW \\ menstruación

*****

El tratamiento que tuve que seguir durante medio año cuando una de las dosis de refuerzo de la vacuna contra el covid me irregularizó aún más la regla de lo que la tenía me salió gratis gracias a la sanidad pública y al ingreso mínimo vital (en cuantía es una miseria, >",vacuna,,
post,rizzottesca.bsky.social,2025-09-11T14:36:12.447000+00:00,https://bsky.app/profile/rizzottesca.bsky.social/post/3lykxurgccs2w,at://did:plc:ikpuxcmaoypsnpj4vfyegdiw/app.bsky.feed.post/3lykxurgccs2w,"Desde mediados de julio hemos pasado por resfriado como reacción a una vacuna, dolor de encías, regresión de sueño, eczema y ahora, combo de eczema y resfriado. Demasiado sonríe pa lo que le ha tocado, también os digo.",vacuna,,
post,manolo-cabrera.bsky.social,2025-09-11T13:47:26.857000+00:00,https://bsky.app/profile/manolo-cabrera.bsky.social/post/3lykv5leetc2h,at://did:plc:v75iejqire2ahnyhd5dcruvb/app.bsky.feed.post/3lykv5leetc2h,Recuerdo ese momento. Yo estuve en el lanzamiento to de esa vacuna en España.,vacuna,,
post,intensito.bsky.social,2025-09-11T13:42:05.319000+00:00,https://bsky.app/profile/intensito.bsky.social/post/3lykutypsus2z,at://did:plc:exaskewix7hntiafrrub7oup/app.bsky.feed.post/3lykutypsus2z,"Lo está ahora tras las recomendaciones del ministerio de sanidad de 2022, pero desde que llegó la vacuna allá por el 2007 no se ha vacunado a ninguno. Son 15 años de desprotección que van a costar un pico el día de mañana.",vacuna,,
post,lexlight.bsky.social,2025-09-11T11:23:12.688000+00:00,https://bsky.app/profile/lexlight.bsky.social/post/3lykn3o43w22l,at://did:plc:bzdye3wn37pojytirjxweays/app.bsky.feed.post/3lykn3o43w22l,"Ah, sí, ese episodio.
Recuerdo que lo odié, y mucho.
Si la vacuna no hubiese hecho que Bart estuviese sordo de manera temporal, a lo mejor, nada de ésto habría pasado en primer lugar.",vacuna,,
post,maplewuffa.bsky.social,2025-09-11T10:59:25.556000+00:00,https://bsky.app/profile/maplewuffa.bsky.social/post/3lyklr53id226,at://did:plc:vfirxjyw5z4tan6zsqw5log3/app.bsky.feed.post/3lyklr53id226,yo creo que debió ser una vacuna que le inyectaron de pequeño,vacuna,,
post,bayunait.bsky.social,2025-09-11T10:55:16.735000+00:00,https://bsky.app/profile/bayunait.bsky.social/post/3lykljps23k2a,at://did:plc:z4arjdnudjub6ec5giinvn2c/app.bsky.feed.post/3lykljps23k2a,No estaba ya lo de la vacuna?,vacuna,,
post,sceptivs.bsky.social,2025-09-11T10:34:11.335000+00:00,https://bsky.app/profile/sceptivs.bsky.social/post/3lykkdyzhmk26,at://did:plc:52v7bbnzgovxiyo3w5s2xy7f/app.bsky.feed.post/3lykkdyzhmk26,"Como siempre, de EEUU se irradian los próximos acontecimientos. Volvemos a cuestionar, temer, y sin la vacuna del miedo a la guerra que dos enormes contiendas civiles entre europeos nos inoculó un cierto respeto. Volvemos a creer en la violencia como forma de solución. Y eso revela desesperación.",vacuna,,
post,estihernandez.bsky.social,2025-09-11T07:34:54.404000+00:00,https://bsky.app/profile/estihernandez.bsky.social/post/3lykadgfnh22w,at://did:plc:2t63onbbcibqdhrckvcxpzjg/app.bsky.feed.post/3lykadgfnh22w,"Como superviviente de este cáncer, nunca dejo pasar la oportunidad de aplaudir esta vacuna. La ciencia, siempre la ciencia 💚",vacuna,,
post,enxebre.bsky.social,2025-09-11T06:44:56.151000+00:00,https://bsky.app/profile/enxebre.bsky.social/post/3lyk5k326zk24,at://did:plc:avgcgcy7ngw5fo2264akl2l6/app.bsky.feed.post/3lyk5k326zk24,"Da lo mismo que sea generalizado o lo diga uno, llevan décadas con la falacia de generalización, coger a una TERF y decir que eso es el feminismo, coger al más flipado de un movimiento y decir que es el cabecilla (y esto ha pasado en el periodismo de investigación "" serio""). No hay vacuna que valgs",vacuna,,
post,chemapizca.bsky.social,2025-09-11T06:37:03.213000+00:00,https://bsky.app/profile/chemapizca.bsky.social/post/3lyk53xzcic27,at://did:plc:tzjclefm5bnsmohotvps3xxj/app.bsky.feed.post/3lyk53xzcic27,"Charlie Kirk, otra víctima de la vacuna del Covid.",vacuna,,
post,diarioveterinario.com,2025-09-11T06:02:30.088691+00:00,https://bsky.app/profile/diarioveterinario.com/post/3lyk3676bjk2h,at://did:plc:3kdhzzfmnjmefhnr67tpkk6l/app.bsky.feed.post/3lyk3676bjk2h,"Primera vacuna del mundo aprobada para combatir una enfermedad mortal en los #koalas
",vacuna,,
post,bouquet-of-cactus.bsky.social,2025-09-11T05:41:18.967000+00:00,https://bsky.app/profile/bouquet-of-cactus.bsky.social/post/3lyjzycoybk2r,at://did:plc:cojzkzsf5ehqpdhxplm4vdjn/app.bsky.feed.post/3lyjzycoybk2r,Estás diciendo que hay una vacuna contra el cáncer??? 😮,vacuna,,
post,nestormarts.bsky.social,2025-09-11T05:34:11.442000+00:00,https://bsky.app/profile/nestormarts.bsky.social/post/3lyjzlkxyek2p,at://did:plc:3msgok5fyf5uzbjbdbk23web/app.bsky.feed.post/3lyjzlkxyek2p,"Mira, la vacuna contra el espíritu de Jezebel no me la voy a poner.",vacuna,,
post,newstecnicas.bsky.social,2025-09-11T00:07:54.329000+00:00,https://bsky.app/profile/newstecnicas.bsky.social/post/3lyjhe4rwwk2l,at://did:plc:4dltatq7ihso6qvyyodpacqb/app.bsky.feed.post/3lyjhe4rwwk2l,¡Avance Histórico en Rusia! La Primera Vacuna Personalizada Contra el Cáncer Lista para Usarse (+VIDEO) www.newstecnicas.info.ve/2025/09/rusi...,vacuna,,
post,barbuho.bsky.social,2025-09-10T22:54:05.598000+00:00,https://bsky.app/profile/barbuho.bsky.social/post/3lyjda57qec2r,at://did:plc:tvis3a73cmkpdjyntwbh2ec5/app.bsky.feed.post/3lyjda57qec2r,El grafeno de la vacuna ha hecho efecto imán con la bala,vacuna,,
post,latacin.bsky.social,2025-09-10T22:01:07.744000+00:00,https://bsky.app/profile/latacin.bsky.social/post/3lyjabglec22d,at://did:plc:lul6s47ztnta5s2o266cdpjl/app.bsky.feed.post/3lyjabglec22d,"Lo han matado los nanobots de una vacuna que le han disparado. Es lo que tiene ser antivacunas, conocen tu kriptonita.",vacuna,,
post,kamunia.bsky.social,2025-09-10T21:49:41.073000+00:00,https://bsky.app/profile/kamunia.bsky.social/post/3lyj7mxpt5c2t,at://did:plc:l5rmc7yzeay3cj577kqds7sl/app.bsky.feed.post/3lyj7mxpt5c2t,Vacuna de plomo,vacuna,,
post,franqzisco.bsky.social,2025-09-10T21:44:16.173000+00:00,https://bsky.app/profile/franqzisco.bsky.social/post/3lyj7dbuoxk2i,at://did:plc:ooqihu3tc3lamjnfm7mk6zbz/app.bsky.feed.post/3lyj7dbuoxk2i,"Vacuna ya no, pero es que una quelación tampoco.",vacuna,,
post,35milimetros.bsky.social,2025-09-10T21:10:07.725000+00:00,https://bsky.app/profile/35milimetros.bsky.social/post/3lyj5gacxj22t,at://did:plc:f72u2u5pz6nw6lrnkng6i2kk/app.bsky.feed.post/3lyj5gacxj22t,La vacuna del COVID?,vacuna,,
post,airedesantafe.bsky.social,2025-09-10T19:40:03.918000+00:00,https://bsky.app/profile/airedesantafe.bsky.social/post/3lyiyfbcqno2x,at://did:plc:n3ooyzpednqdu3xa5hqmw7h7/app.bsky.feed.post/3lyiyfbcqno2x,"El consultor Juan Luis Ucelli analizó la evolución de los precios de la carne vacuna, porcina y aviar durante la última semana. El informe revela que el",vacuna,,
post,guitarcafe.bsky.social,2025-09-10T19:08:15.759000+00:00,https://bsky.app/profile/guitarcafe.bsky.social/post/3lyiwmd3hpk2f,at://did:plc:pj64kvglagmcewsavzs3fyyi/app.bsky.feed.post/3lyiwmd3hpk2f,Si un Incel se pone la vacuna contra el Tétanos ¿le empiezan a gustar?,vacuna,,
post,mellamopersona.aldea.social,2025-09-10T18:56:55.998000+00:00,https://bsky.app/profile/mellamopersona.aldea.social/post/3lyivy2stlk27,at://did:plc:er4x5loskarnsx5yjvvnsa35/app.bsky.feed.post/3lyivy2stlk27,"Qué tal ha ido la vacuna @banalite.bsky.social ? Espero que no te haya dolido mucho, que dicen que la del tétanos es un picotazo de los buenos. Mucho ánimo con todo, preciosa.",vacuna,,
post,manuelagm.bsky.social,2025-09-10T18:53:31.762000+00:00,https://bsky.app/profile/manuelagm.bsky.social/post/3lyivry2i222o,at://did:plc:xiy52fshd7ncgszal6j7baul/app.bsky.feed.post/3lyivry2i222o,La vacuna / La rabia,vacuna,,
post,bioeticared.bsky.social,2025-09-10T18:31:40.319505+00:00,https://bsky.app/profile/bioeticared.bsky.social/post/3lyiukvlofv2w,at://did:plc:dlfooga7gnm6oezp36ozk7ol/app.bsky.feed.post/3lyiukvlofv2w,"https://www.bioeticablog.com/documentos-revelan-encubrimiento-del-gobierno-de-biden-sobre-los-peligros-de-la-vacuna-contra-el-covid-mientras-el-informe-maha-pide-pruebas-de-seguridad
.
#COVID
#Mentirasdelcovid
#Vacunacovid",vacuna,,
post,mierense54.bsky.social,2025-09-10T17:35:01.274000+00:00,https://bsky.app/profile/mierense54.bsky.social/post/3lyirflrdhc2o,at://did:plc:wfj6pwyg46mzzdrdydc5ccix/app.bsky.feed.post/3lyirflrdhc2o,"Están rabiados y ni lo disimulan,  una buena vacuna les vendría bien.  Qué hartura de facherio 🙈🙈🙈.",vacuna,,
post,cruzfb.bsky.social,2025-09-10T16:41:42.965000+00:00,https://bsky.app/profile/cruzfb.bsky.social/post/3lyiogbmpsc2q,at://did:plc:rwasju6et7sjircxzlamx6ar/app.bsky.feed.post/3lyiogbmpsc2q,"Feijoo,está Q rabia,no tiene digerido su derrota desde Q empezó a gobernar Sánchez.
Parece a un perro rabioso,deberían ponerse la vacuna de la rabia todos los Q están a su lado,no vaya a ser Q empiecen a echar espuma por la boca 😆",vacuna,,
post,norabar.bsky.social,2025-09-10T16:32:57.812000+00:00,https://bsky.app/profile/norabar.bsky.social/post/3lyinwmsd322o,at://did:plc:laoq3sf72xchtwprmnt7ths7/app.bsky.feed.post/3lyinwmsd322o,"Comenzaron a probar en focas una vacuna contra la gripe aviar 👇
www.nytimes.com/2025/09/09/s...",vacuna,,
post,airedesantafe.bsky.social,2025-09-10T16:01:30.634000+00:00,https://bsky.app/profile/airedesantafe.bsky.social/post/3lyim6gekcg2b,at://did:plc:n3ooyzpednqdu3xa5hqmw7h7/app.bsky.feed.post/3lyim6gekcg2b,Rusia da un paso importante en la lucha contra el cáncer con una vacuna personalizada que demostró hasta un 80% de efectividad. Los ensayos clínicos ya están en marcha.,vacuna,,
post,newstecnicas.bsky.social,2025-09-10T15:18:41.808000+00:00,https://bsky.app/profile/newstecnicas.bsky.social/post/3lyijrt7uo22m,at://did:plc:4dltatq7ihso6qvyyodpacqb/app.bsky.feed.post/3lyijrt7uo22m,¡Avance Histórico en Rusia! La Primera Vacuna Personalizada Contra el Cáncer Lista para Usarse (+VIDEO) www.newstecnicas.info.ve/2025/09/rusi...,vacuna,,
post,leandro2h1.bsky.social,2025-09-10T11:16:56.062000+00:00,https://bsky.app/profile/leandro2h1.bsky.social/post/3lyi4bjhm4c2g,at://did:plc:7a5ktmhbrp5htayvw3mchhp6/app.bsky.feed.post/3lyi4bjhm4c2g,Me gusta pollo... no vacuna.,vacuna,,
post,ajcastillo.bsky.social,2025-09-10T10:50:33.238000+00:00,https://bsky.app/profile/ajcastillo.bsky.social/post/3lyi2sdxnkc2p,at://did:plc:4w7jz5t5clfjg6rezxrzoqsn/app.bsky.feed.post/3lyi2sdxnkc2p,"Yo te iba a poner una ""vacuna""",vacuna,,
post,juangrvas.bsky.social,2025-09-10T10:38:49.980000+00:00,https://bsky.app/profile/juangrvas.bsky.social/post/3lyi25fbx5224,at://did:plc:sijrnjskilwxv3a4lmvqw2eg/app.bsky.feed.post/3lyi25fbx5224,"@PGtzsche1 nuevo libro sobre daños y falta de eficacia de vacuna papiloma.
HPV, vaccine, Merck and Gardasil. The Robi v. Merck & Co. court case.
Peter Gøtzsche, whose new book entitled ‘How Merck and Drug Regulators Hid Serious Harms of the HPV Vaccines’.
changingtimes.media/2025/08/29/e...",vacuna,,
post,ellitoral.bsky.social,2025-09-10T10:36:07+00:00,https://bsky.app/profile/ellitoral.bsky.social/post/3lyhzyksyia2u,at://did:plc:4ccskudtibuddqtyffqc37mm/app.bsky.feed.post/3lyhzyksyia2u,Vacuna contra el cáncer: Rusia inicia ensayos en humanos,vacuna,,
post,rcatanho.bsky.social,2025-09-10T10:19:30.099000+00:00,https://bsky.app/profile/rcatanho.bsky.social/post/3lyhz2t56ts2p,at://did:plc:c2yxfgfn4dqg3scfkjo22okt/app.bsky.feed.post/3lyhz2t56ts2p,"En pacientes que reciben dosis altas de la vacuna inactivada de influenza, el riesgo de miocarditis o pericarditis es menor que con las dosis estándar, por lo que las dosis altas protegen contra la miocarditis o pericarditis #inflammatory #heart #influenza  jamanetwork.com/journals/jam...",vacuna,,
post,nota-de-redaccion.bsky.social,2025-09-10T10:17:33.981000+00:00,https://bsky.app/profile/nota-de-redaccion.bsky.social/post/3lyhyxefkec2i,at://did:plc:zci5zcjklziotmkl3p3tp4ls/app.bsky.feed.post/3lyhyxefkec2i,"*Acerca de un anuncio: vacuna rusa contra el cáncer*

El gobierno ruso confirmó el inicio de la faz experimental en pacientes con cáncer colorrectal por medio de la vacuna EnteroMix. notaderedaccion.com.ar/noticias/id-...",vacuna,,
post,mariadelaz.bsky.social,2025-09-10T09:34:39.238000+00:00,https://bsky.app/profile/mariadelaz.bsky.social/post/3lyhwkmwmvk2b,at://did:plc:st6byauwvmm6kflxvd6pie7d/app.bsky.feed.post/3lyhwkmwmvk2b,"Con la DANA
CON LA VACUNA DE LA HEPATITIS.
NOS CUESTAN DINERO PUBLICO,DERECHOS Y VIDAS",vacuna,,
post,manurp.bsky.social,2025-09-10T09:22:07.543000+00:00,https://bsky.app/profile/manurp.bsky.social/post/3lyhvua2un22f,at://did:plc:3yhctnflnp5hh3ri7yorisv3/app.bsky.feed.post/3lyhvua2un22f,"Yo no he insultado al presidente, esto no es un genocidio, ésa no es mi firma, el clima no está cambiando, esas son mis tierras, la vacuna mata, reducir la jornada laboral destruye el estado del bienestar...
Algunas de las mejores frases que marcan nuestro tiempo.",vacuna,,
